Date,District,Latitude,Longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,VPD_kPa,Month,Year,Season,Heat_Stress_35C,PPFD_estimated_umol
2023-01-29,Khammam,17.25,80.15,23.87,32.16,17.35,68.8,17.43,2.27,0.0,0.9237425954150686,1,2023,Rabi,False,3486.0
2023-01-30,Khammam,17.25,80.15,24.68,32.55,18.97,65.69,17.98,1.85,0.0,1.0663192789418572,1,2023,Rabi,False,3596.0
2023-01-31,Khammam,17.25,80.15,25.23,32.34,18.49,59.69,16.44,1.21,0.0,1.2945300316073456,1,2023,Rabi,False,3288.0000000000005
2023-02-01,Khammam,17.25,80.15,24.43,32.47,18.38,52.59,17.75,1.72,0.0,1.451601053551734,2,2023,Rabi,False,3550.0
2023-02-02,Khammam,17.25,80.15,23.77,32.63,16.77,49.88,19.89,1.76,0.0,1.4750173073522086,2,2023,Rabi,False,3978.0
2023-02-03,Khammam,17.25,80.15,24.06,32.88,16.61,48.38,20.66,0.95,0.0,1.5458540410264028,2,2023,Rabi,False,4132.0
2023-02-04,Khammam,17.25,80.15,24.73,33.97,17.48,43.7,21.2,0.78,0.0,1.7549764656455658,2,2023,Rabi,False,4240.0
2023-02-05,Khammam,17.25,80.15,24.58,34.01,16.5,45.93,21.19,0.88,0.0,1.6704316498962128,2,2023,Rabi,False,4238.0
2023-02-06,Khammam,17.25,80.15,24.87,33.9,16.16,50.47,19.76,0.97,0.0,1.5568917031275995,2,2023,Rabi,False,3952.0000000000005
2023-02-07,Khammam,17.25,80.15,25.25,33.77,17.43,61.19,17.13,1.4,0.0,1.2478414479469846,2,2023,Rabi,False,3426.0
2023-02-08,Khammam,17.25,80.15,26.01,35.09,19.07,53.61,18.74,1.32,0.0,1.5602939768728494,2,2023,Rabi,True,3747.9999999999995
2023-02-09,Khammam,17.25,80.15,25.86,35.43,17.44,41.89,20.59,1.07,0.0,1.9372252347438264,2,2023,Rabi,True,4118.0
2023-02-10,Khammam,17.25,80.15,25.81,35.53,17.53,41.87,21.47,1.32,0.0,1.932165469937292,2,2023,Rabi,True,4294.0
2023-02-11,Khammam,17.25,80.15,26.28,36.78,16.78,41.84,22.13,1.41,0.0,1.9876068180856816,2,2023,Rabi,True,4426.0
2023-02-12,Khammam,17.25,80.15,26.41,36.65,18.3,28.76,22.61,1.94,0.0,2.4533455468284053,2,2023,Rabi,True,4522.0
2023-02-13,Khammam,17.25,80.15,25.1,35.88,16.42,26.93,23.5,2.51,0.0,2.3285185934432104,2,2023,Rabi,True,4700.0
2023-02-14,Khammam,17.25,80.15,24.96,35.84,17.2,32.9,23.62,1.9,0.0,2.1205196748068573,2,2023,Rabi,True,4724.0
2023-02-15,Khammam,17.25,80.15,25.25,36.13,15.72,30.11,23.44,1.88,0.0,2.247143488714629,2,2023,Rabi,True,4688.0
2023-02-16,Khammam,17.25,80.15,26.08,37.1,17.13,38.3,22.82,1.58,0.0,2.083836799048586,2,2023,Rabi,True,4564.0
2023-02-17,Khammam,17.25,80.15,26.29,35.71,17.57,42.23,22.02,0.9,0.0,1.9754435339129557,2,2023,Rabi,True,4404.0
2023-02-18,Khammam,17.25,80.15,26.38,34.93,17.22,51.59,18.89,1.45,0.0,1.6641865824608313,2,2023,Rabi,False,3778.0
2023-02-19,Khammam,17.25,80.15,27.47,35.83,19.08,52.18,17.63,1.44,0.0,1.752525531395301,2,2023,Rabi,True,3526.0
2023-02-20,Khammam,17.25,80.15,27.91,36.69,18.99,44.42,20.61,1.1,0.0,2.089901057392499,2,2023,Rabi,True,4122.0
2023-02-21,Khammam,17.25,80.15,28.22,37.9,18.77,40.39,22.6,1.27,0.0,2.2822409022501784,2,2023,Rabi,True,4520.0
2023-02-22,Khammam,17.25,80.15,27.91,37.97,18.14,46.26,22.58,1.56,0.0,2.0207139766871705,2,2023,Rabi,True,4516.0
2023-02-23,Khammam,17.25,80.15,27.48,37.29,18.61,48.7,22.16,1.64,0.0,1.8811612418377723,2,2023,Rabi,True,4432.0
2023-02-24,Khammam,17.25,80.15,27.87,38.17,18.58,41.37,22.78,1.46,0.0,2.199453334995532,2,2023,Rabi,True,4556.0
2023-02-25,Khammam,17.25,80.15,27.65,37.83,17.79,35.49,23.25,1.5,0.0,2.389178769420376,2,2023,Rabi,True,4650.0
2023-02-26,Khammam,17.25,80.15,27.38,36.99,18.35,47.3,22.36,1.92,0.0,1.9212313123859088,2,2023,Rabi,True,4472.0
2023-02-27,Khammam,17.25,80.15,27.47,36.43,19.03,44.99,21.92,1.99,0.0,2.0160273835645235,2,2023,Rabi,True,4384.0
2023-02-28,Khammam,17.25,80.15,27.51,36.63,18.92,41.18,20.97,2.04,0.0,2.160703563305322,2,2023,Rabi,True,4194.0
2023-03-01,Khammam,17.25,80.15,27.53,36.56,19.01,43.05,20.59,1.96,0.0,2.094457124753623,3,2023,Pre_Monsoon,True,4118.0
2023-03-02,Khammam,17.25,80.15,28.36,36.99,19.38,38.71,20.53,1.14,0.0,2.365726084162775,3,2023,Pre_Monsoon,True,4106.0
2023-03-03,Khammam,17.25,80.15,28.67,37.72,20.24,35.85,19.37,1.71,0.0,2.5210425233422225,3,2023,Pre_Monsoon,True,3874.0
2023-03-04,Khammam,17.25,80.15,28.63,37.63,19.9,39.55,20.62,1.59,0.0,2.3701360055719416,3,2023,Pre_Monsoon,True,4124.0
2023-03-05,Khammam,17.25,80.15,28.76,37.82,19.89,36.98,21.66,1.08,0.0,2.489576839996585,3,2023,Pre_Monsoon,True,4332.0
2023-03-06,Khammam,17.25,80.15,28.53,37.84,19.45,36.87,19.99,1.38,0.0,2.460906182287282,3,2023,Pre_Monsoon,True,3997.9999999999995
2023-03-07,Khammam,17.25,80.15,28.51,37.2,20.44,33.04,17.22,0.78,0.0,2.607179584347896,3,2023,Pre_Monsoon,True,3444.0
2023-03-08,Khammam,17.25,80.15,29.14,37.53,21.25,29.3,20.84,1.2,0.0,2.8550072950432543,3,2023,Pre_Monsoon,True,4168.0
2023-03-09,Khammam,17.25,80.15,27.29,32.85,21.82,43.88,16.2,1.29,0.0,2.0351639797048686,3,2023,Pre_Monsoon,False,3240.0
2023-03-10,Khammam,17.25,80.15,28.89,37.19,20.44,40.41,18.4,1.64,0.0,2.371851536353189,3,2023,Pre_Monsoon,True,3679.9999999999995
2023-03-11,Khammam,17.25,80.15,28.74,37.24,20.69,48.79,19.74,2.15,0.03,2.0206868561939375,3,2023,Pre_Monsoon,True,3947.9999999999995
2023-03-12,Khammam,17.25,80.15,28.65,37.57,20.37,44.69,20.87,1.78,0.0,2.171120524154057,3,2023,Pre_Monsoon,True,4174.0
2023-03-13,Khammam,17.25,80.15,28.77,36.93,19.6,37.09,20.55,1.14,0.0,2.4866704928188845,3,2023,Pre_Monsoon,True,4110.0
2023-03-14,Khammam,17.25,80.15,29.71,38.35,21.77,34.29,20.46,1.34,0.0,2.7420752351092736,3,2023,Pre_Monsoon,True,4092.0
2023-03-15,Khammam,17.25,80.15,29.18,37.81,20.33,47.02,16.59,1.94,0.0,2.1443835197226253,3,2023,Pre_Monsoon,True,3318.0
2023-03-16,Khammam,17.25,80.15,29.1,36.13,22.74,53.92,12.72,2.09,3.74,1.8565099422378184,3,2023,Pre_Monsoon,True,2544.0
2023-03-17,Khammam,17.25,80.15,26.44,31.73,22.16,65.53,10.95,2.28,5.56,1.1891695961554802,3,2023,Pre_Monsoon,False,2190.0
2023-03-18,Khammam,17.25,80.15,26.0,32.67,20.31,71.29,15.74,2.52,14.25,0.9650693747917956,3,2023,Pre_Monsoon,False,3148.0
2023-03-19,Khammam,17.25,80.15,23.92,28.8,21.13,80.14,21.81,2.32,13.18,0.589766407564595,3,2023,Pre_Monsoon,False,4362.0
2023-03-20,Khammam,17.25,80.15,26.5,33.42,19.94,69.33,18.35,2.27,0.07,1.0618206594432928,3,2023,Pre_Monsoon,False,3670.0000000000005
2023-03-21,Khammam,17.25,80.15,28.06,35.09,21.98,63.8,22.07,2.23,0.0,1.3731224115290632,3,2023,Pre_Monsoon,True,4414.0
2023-03-22,Khammam,17.25,80.15,28.77,35.56,21.88,61.26,20.06,1.82,0.15,1.531292559081284,3,2023,Pre_Monsoon,True,4011.9999999999995
2023-03-23,Khammam,17.25,80.15,29.38,35.77,23.54,60.1,18.51,2.2,1.6,1.6337002775065272,3,2023,Pre_Monsoon,True,3702.0000000000005
2023-03-24,Khammam,17.25,80.15,29.17,35.91,22.77,62.36,20.48,1.73,1.05,1.5226127960333722,3,2023,Pre_Monsoon,True,4096.0
2023-03-25,Khammam,17.25,80.15,29.7,36.86,23.08,59.71,17.98,2.33,0.03,1.6803336105301248,3,2023,Pre_Monsoon,True,3596.0
2023-03-26,Khammam,17.25,80.15,30.18,37.05,23.63,57.66,18.45,1.91,0.01,1.815145132750963,3,2023,Pre_Monsoon,True,3690.0
2023-03-27,Khammam,17.25,80.15,31.14,38.15,24.72,54.33,18.64,1.81,0.02,2.0681769047253944,3,2023,Pre_Monsoon,True,3728.0
2023-03-28,Khammam,17.25,80.15,31.24,38.56,24.27,55.17,18.97,2.4,0.01,2.0417115929517133,3,2023,Pre_Monsoon,True,3794.0
2023-03-29,Khammam,17.25,80.15,30.79,38.62,24.01,55.45,22.62,2.97,0.0,1.977645447474918,3,2023,Pre_Monsoon,True,4524.0
2023-03-30,Khammam,17.25,80.15,30.98,39.29,24.03,52.58,24.46,3.14,0.0,2.12796274423616,3,2023,Pre_Monsoon,True,4892.0
2023-03-31,Khammam,17.25,80.15,31.06,39.22,24.03,51.08,20.48,3.44,0.77,2.205294575717607,3,2023,Pre_Monsoon,True,4096.0
2023-04-01,Khammam,17.25,80.15,30.1,36.71,24.15,57.3,18.72,2.3,3.69,1.822206745638903,4,2023,Pre_Monsoon,True,3744.0
2023-04-02,Khammam,17.25,80.15,30.36,37.03,23.72,55.98,21.06,1.79,0.11,1.90671298535054,4,2023,Pre_Monsoon,True,4212.0
2023-04-03,Khammam,17.25,80.15,31.08,38.55,24.14,56.26,21.81,2.84,0.18,1.974027406627954,4,2023,Pre_Monsoon,True,4362.0
2023-04-04,Khammam,17.25,80.15,32.14,39.35,24.96,49.57,22.08,2.21,0.02,2.416868404501425,4,2023,Pre_Monsoon,True,4416.0
2023-04-05,Khammam,17.25,80.15,32.65,40.08,25.25,47.73,23.21,2.14,0.04,2.5780782382808867,4,2023,Pre_Monsoon,True,4642.0
2023-04-06,Khammam,17.25,80.15,32.6,40.02,25.33,46.53,23.89,2.18,0.23,2.6298584662326467,4,2023,Pre_Monsoon,True,4778.0
2023-04-07,Khammam,17.25,80.15,32.06,38.55,26.44,44.24,22.97,1.82,0.09,2.660265215374676,4,2023,Pre_Monsoon,True,4594.0
2023-04-08,Khammam,17.25,80.15,32.43,39.94,25.17,41.1,23.85,1.77,0.0,2.8693355382835177,4,2023,Pre_Monsoon,True,4770.0
2023-04-09,Khammam,17.25,80.15,31.97,40.11,24.66,38.84,26.15,1.55,0.0,2.9030943831432032,4,2023,Pre_Monsoon,True,5230.0
2023-04-10,Khammam,17.25,80.15,32.11,40.8,23.22,35.81,25.88,1.41,0.0,3.071113370749178,4,2023,Pre_Monsoon,True,5176.0
2023-04-11,Khammam,17.25,80.15,33.21,42.08,24.16,33.35,24.55,1.92,0.0,3.3922869925896144,4,2023,Pre_Monsoon,True,4910.0
2023-04-12,Khammam,17.25,80.15,33.82,42.03,25.79,29.14,23.2,1.67,0.0,3.731615674707035,4,2023,Pre_Monsoon,True,4640.0
2023-04-13,Khammam,17.25,80.15,34.79,41.93,26.84,28.66,22.11,1.43,0.0,3.9648968204740216,4,2023,Pre_Monsoon,True,4422.0
2023-04-14,Khammam,17.25,80.15,35.0,42.42,27.28,29.84,20.44,2.3,0.31,3.944873156928879,4,2023,Pre_Monsoon,True,4088.0000000000005
2023-04-15,Khammam,17.25,80.15,34.79,42.26,27.93,27.6,21.72,2.98,0.06,4.023808940318464,4,2023,Pre_Monsoon,True,4344.0
2023-04-16,Khammam,17.25,80.15,34.37,41.35,28.16,23.15,20.39,2.41,0.0,4.172822424042392,4,2023,Pre_Monsoon,True,4078.0
2023-04-17,Khammam,17.25,80.15,33.51,40.26,26.38,30.65,20.96,1.02,0.0,3.5894471026972723,4,2023,Pre_Monsoon,True,4192.0
2023-04-18,Khammam,17.25,80.15,34.68,42.72,25.9,33.26,21.11,2.05,0.01,3.686713828383062,4,2023,Pre_Monsoon,True,4222.0
2023-04-19,Khammam,17.25,80.15,35.15,43.84,26.52,25.93,21.63,2.07,0.0,4.199372385589982,4,2023,Pre_Monsoon,True,4326.0
2023-04-20,Khammam,17.25,80.15,34.62,43.22,26.25,28.56,21.63,1.68,0.32,3.9332426240871343,4,2023,Pre_Monsoon,True,4326.0
2023-04-21,Khammam,17.25,80.15,33.37,41.39,25.2,36.51,22.46,1.55,0.09,3.2605214058263305,4,2023,Pre_Monsoon,True,4492.0
2023-04-22,Khammam,17.25,80.15,33.78,40.94,25.76,40.38,20.85,1.99,0.04,3.132701849578337,4,2023,Pre_Monsoon,True,4170.0
2023-04-23,Khammam,17.25,80.15,32.8,39.91,26.56,46.31,21.16,4.15,3.18,2.670536301232006,4,2023,Pre_Monsoon,True,4232.0
2023-04-24,Khammam,17.25,80.15,30.61,36.84,25.77,61.17,23.2,3.3,5.96,1.70611255790628,4,2023,Pre_Monsoon,True,4640.0
2023-04-25,Khammam,17.25,80.15,30.38,36.39,25.54,60.07,22.13,2.75,6.79,1.7315355921581288,4,2023,Pre_Monsoon,True,4426.0
2023-04-26,Khammam,17.25,80.15,29.75,36.41,23.6,59.05,16.69,1.17,3.53,1.7127746544962346,4,2023,Pre_Monsoon,True,3338.0000000000005
2023-04-27,Khammam,17.25,80.15,31.32,38.6,24.31,52.58,22.39,2.2,0.09,2.1695070646997823,4,2023,Pre_Monsoon,True,4478.0
2023-04-28,Khammam,17.25,80.15,31.96,38.73,25.45,51.43,23.23,1.19,0.18,2.3041794717013606,4,2023,Pre_Monsoon,True,4646.0
2023-04-29,Khammam,17.25,80.15,32.09,38.99,25.29,49.12,13.3,1.48,1.19,2.431560665994012,4,2023,Pre_Monsoon,True,2660.0
2023-04-30,Khammam,17.25,80.15,29.46,34.98,24.68,62.62,16.53,2.37,15.34,1.5375890349009391,4,2023,Pre_Monsoon,False,3306.0
2023-05-01,Khammam,17.25,80.15,26.67,30.58,24.5,77.74,18.81,2.96,22.49,0.7784085484093035,5,2023,Pre_Monsoon,False,3761.9999999999995
2023-05-02,Khammam,17.25,80.15,28.31,34.39,23.27,68.31,15.92,3.01,1.43,1.219651925395044,5,2023,Pre_Monsoon,False,3184.0
2023-05-03,Khammam,17.25,80.15,29.32,35.77,24.08,66.22,19.34,1.98,1.29,1.3783427535790458,5,2023,Pre_Monsoon,True,3868.0
2023-05-04,Khammam,17.25,80.15,30.06,36.78,24.22,62.97,22.57,2.55,0.27,1.5766223432309534,5,2023,Pre_Monsoon,True,4514.0
2023-05-05,Khammam,17.25,80.15,30.29,36.01,24.85,63.17,20.02,1.51,2.24,1.5889035171089207,5,2023,Pre_Monsoon,True,4004.0
2023-05-06,Khammam,17.25,80.15,30.9,36.93,25.23,62.28,22.44,1.48,6.17,1.684982072162144,5,2023,Pre_Monsoon,True,4488.0
2023-05-07,Khammam,17.25,80.15,31.04,37.32,25.24,63.13,19.76,1.45,4.15,1.6601945599841723,5,2023,Pre_Monsoon,True,3952.0000000000005
2023-05-08,Khammam,17.25,80.15,32.43,38.93,26.27,57.1,23.99,1.35,0.06,2.08988955165302,5,2023,Pre_Monsoon,True,4798.0
2023-05-09,Khammam,17.25,80.15,32.73,39.31,26.73,56.35,23.16,1.57,0.05,2.162624612206085,5,2023,Pre_Monsoon,True,4632.0
2023-05-10,Khammam,17.25,80.15,33.19,40.6,26.69,53.58,22.83,2.08,0.0,2.359995006441117,5,2023,Pre_Monsoon,True,4566.0
2023-05-11,Khammam,17.25,80.15,33.43,40.4,26.87,51.24,21.24,1.67,0.01,2.5124806528545274,5,2023,Pre_Monsoon,True,4248.0
2023-05-12,Khammam,17.25,80.15,33.12,41.9,25.95,41.87,21.12,1.86,0.74,2.9437641034187183,5,2023,Pre_Monsoon,True,4224.0
2023-05-13,Khammam,17.25,80.15,33.48,43.06,25.06,32.83,21.39,2.45,0.0,3.4707897110401547,5,2023,Pre_Monsoon,True,4278.0
2023-05-14,Khammam,17.25,80.15,34.86,44.05,25.49,27.39,25.27,3.21,0.0,4.0511436780752526,5,2023,Pre_Monsoon,True,5054.0
2023-05-15,Khammam,17.25,80.15,34.49,42.73,26.68,34.56,25.9,4.12,0.0,3.5770241290725724,5,2023,Pre_Monsoon,True,5180.0
2023-05-16,Khammam,17.25,80.15,34.82,42.93,27.45,33.89,26.31,3.52,0.0,3.680332757472137,5,2023,Pre_Monsoon,True,5262.0
2023-05-17,Khammam,17.25,80.15,35.21,43.28,27.28,31.97,26.17,2.02,0.0,3.8697315403531585,5,2023,Pre_Monsoon,True,5234.0
2023-05-18,Khammam,17.25,80.15,35.23,42.47,27.82,44.63,23.7,1.75,0.09,3.153074193044798,5,2023,Pre_Monsoon,True,4740.0
2023-05-19,Khammam,17.25,80.15,35.28,41.11,29.66,44.49,23.71,2.13,0.44,3.1697779254256777,5,2023,Pre_Monsoon,True,4742.0
2023-05-20,Khammam,17.25,80.15,34.33,40.84,28.51,48.09,23.29,2.5,2.19,2.8123690519715003,5,2023,Pre_Monsoon,True,4658.0
2023-05-21,Khammam,17.25,80.15,33.3,40.03,27.66,53.36,24.79,2.6,4.49,2.385828760968024,5,2023,Pre_Monsoon,True,4958.0
2023-05-22,Khammam,17.25,80.15,33.69,40.62,26.53,51.0,23.55,1.77,0.42,2.561784663148594,5,2023,Pre_Monsoon,True,4710.0
2023-05-23,Khammam,17.25,80.15,33.65,40.59,27.45,50.24,24.37,2.23,1.46,2.595716838457841,5,2023,Pre_Monsoon,True,4874.0
2023-05-24,Khammam,17.25,80.15,34.71,42.38,27.5,46.47,22.99,2.73,0.4,2.9619123147556015,5,2023,Pre_Monsoon,True,4598.0
2023-05-25,Khammam,17.25,80.15,34.22,40.93,28.68,46.93,21.56,2.65,2.08,2.8576947681303397,5,2023,Pre_Monsoon,True,4312.0
2023-05-26,Khammam,17.25,80.15,34.87,42.29,28.99,37.96,21.73,2.91,0.0,3.4633252104512833,5,2023,Pre_Monsoon,True,4346.0
2023-05-27,Khammam,17.25,80.15,35.64,43.41,27.04,31.63,24.78,1.62,0.0,3.982313270860307,5,2023,Pre_Monsoon,True,4956.0
2023-05-28,Khammam,17.25,80.15,35.88,43.19,28.08,34.93,23.95,1.99,0.01,3.8404270983757463,5,2023,Pre_Monsoon,True,4790.0
2023-05-29,Khammam,17.25,80.15,34.75,40.74,29.55,42.58,22.99,1.8,0.56,3.1841989816849496,5,2023,Pre_Monsoon,True,4598.0
2023-05-30,Khammam,17.25,80.15,33.1,37.47,29.22,50.79,8.87,1.79,2.17,2.489254138952582,5,2023,Pre_Monsoon,True,1773.9999999999998
2023-05-31,Khammam,17.25,80.15,33.62,39.87,27.99,49.85,24.64,1.63,0.93,2.611683187122555,5,2023,Pre_Monsoon,True,4928.0
2023-06-01,Khammam,17.25,80.15,35.44,43.46,27.58,38.71,24.79,2.03,0.0,3.530837220400327,6,2023,Kharif,True,4958.0
2023-06-02,Khammam,17.25,80.15,36.0,44.09,28.11,32.86,25.43,2.32,0.0,3.988785856872603,6,2023,Kharif,True,5086.0
2023-06-03,Khammam,17.25,80.15,37.1,44.73,29.82,25.75,25.79,2.46,0.0,4.684486833968311,6,2023,Kharif,True,5158.0
2023-06-04,Khammam,17.25,80.15,36.75,43.21,30.14,35.77,22.43,2.11,0.02,3.975755857205741,6,2023,Kharif,True,4486.0
2023-06-05,Khammam,17.25,80.15,36.55,42.58,29.93,32.51,24.04,2.5,0.01,4.132169411241902,6,2023,Kharif,True,4808.0
2023-06-06,Khammam,17.25,80.15,37.27,43.53,30.96,29.32,23.65,2.47,0.0,4.500678961927027,6,2023,Kharif,True,4730.0
2023-06-07,Khammam,17.25,80.15,37.42,43.34,32.34,29.48,25.5,2.62,0.0,4.527236039297787,6,2023,Kharif,True,5100.0
2023-06-08,Khammam,17.25,80.15,38.02,44.44,32.23,28.07,23.72,3.02,0.0,4.7703438972213945,6,2023,Kharif,True,4744.0
2023-06-09,Khammam,17.25,80.15,38.25,44.6,31.78,27.13,24.12,4.29,0.23,4.893102347809551,6,2023,Kharif,True,4824.0
2023-06-10,Khammam,17.25,80.15,36.46,41.64,30.92,35.19,21.92,4.75,0.4,3.948608335607629,6,2023,Kharif,True,4384.0
2023-06-11,Khammam,17.25,80.15,36.55,43.19,30.34,34.38,24.25,3.98,0.55,4.017676052240237,6,2023,Kharif,True,4850.0
2023-06-12,Khammam,17.25,80.15,37.55,43.66,31.1,31.61,23.21,3.45,0.0,4.421582588248471,6,2023,Kharif,True,4642.0
2023-06-13,Khammam,17.25,80.15,35.99,40.22,31.78,34.83,25.07,3.34,0.03,3.869624397009117,6,2023,Kharif,True,5014.0
2023-06-14,Khammam,17.25,80.15,36.5,41.27,31.9,34.23,26.22,3.6,0.01,4.015870278797561,6,2023,Kharif,True,5244.0
2023-06-15,Khammam,17.25,80.15,36.09,40.92,31.93,33.08,26.0,3.06,0.0,3.99538990405089,6,2023,Kharif,True,5200.0
2023-06-16,Khammam,17.25,80.15,37.3,43.57,32.14,31.0,24.91,2.97,0.0,4.400872257205826,6,2023,Kharif,True,4982.0
2023-06-17,Khammam,17.25,80.15,35.79,41.89,29.95,39.51,24.15,3.16,0.0,3.5525087324773983,6,2023,Kharif,True,4830.0
2023-06-18,Khammam,17.25,80.15,32.31,37.4,27.59,52.5,19.6,3.17,0.0,2.2983848160600835,6,2023,Kharif,True,3920.0000000000005
2023-06-19,Khammam,17.25,80.15,34.91,40.95,28.98,42.51,19.86,2.84,0.0,3.216434560725796,6,2023,Kharif,True,3972.0
2023-06-20,Khammam,17.25,80.15,34.23,38.9,29.77,45.84,17.41,2.19,0.03,2.918010279441157,6,2023,Kharif,True,3482.0
2023-06-21,Khammam,17.25,80.15,30.56,32.93,27.09,62.52,18.2,2.28,1.56,1.6421007418423563,6,2023,Kharif,False,3640.0
2023-06-22,Khammam,17.25,80.15,29.13,33.18,25.95,71.93,12.68,2.8,4.24,1.1328684955384491,6,2023,Kharif,False,2536.0
2023-06-23,Khammam,17.25,80.15,28.79,33.34,25.44,72.14,7.45,2.3,9.1,1.1025097786797682,6,2023,Kharif,False,1490.0
2023-06-24,Khammam,17.25,80.15,28.3,31.69,25.6,77.67,8.83,1.96,14.38,0.8589148244543625,6,2023,Kharif,False,1766.0
2023-06-25,Khammam,17.25,80.15,28.38,32.42,25.45,71.16,15.63,2.99,2.64,1.1144855150882047,6,2023,Kharif,False,3126.0
2023-06-26,Khammam,17.25,80.15,29.43,36.06,25.01,61.95,12.53,4.13,1.69,1.5624467305127707,6,2023,Kharif,True,2506.0
2023-06-27,Khammam,17.25,80.15,29.02,33.72,24.38,60.14,17.52,4.04,7.24,1.5985094216661624,6,2023,Kharif,False,3504.0
2023-06-28,Khammam,17.25,80.15,30.13,36.27,24.07,61.33,20.56,2.92,2.62,1.6530675823124947,6,2023,Kharif,True,4112.0
2023-06-29,Khammam,17.25,80.15,30.8,37.82,25.15,60.49,21.92,3.42,3.93,1.754912153231018,6,2023,Kharif,True,4384.0
2023-06-30,Khammam,17.25,80.15,30.35,35.69,25.49,58.65,23.89,3.14,1.33,1.7900384458487335,6,2023,Kharif,True,4778.0
2023-07-01,Khammam,17.25,80.15,31.65,37.42,26.06,53.89,23.84,3.19,0.33,2.1494354858369564,7,2023,Kharif,True,4768.0
2023-07-02,Khammam,17.25,80.15,30.91,35.19,27.04,59.94,23.02,2.61,0.45,1.7905315119464618,7,2023,Kharif,True,4604.0
2023-07-03,Khammam,17.25,80.15,29.75,32.95,27.14,70.59,20.27,2.84,0.99,1.2301026273195177,7,2023,Kharif,False,4054.0
2023-07-04,Khammam,17.25,80.15,28.27,31.09,26.05,79.65,18.86,2.55,16.85,0.7813917143317268,7,2023,Kharif,False,3772.0
2023-07-05,Khammam,17.25,80.15,28.87,35.42,24.75,73.86,12.99,2.54,7.68,1.039243446742967,7,2023,Kharif,True,2598.0
2023-07-06,Khammam,17.25,80.15,28.78,34.06,24.83,70.48,9.12,3.15,7.07,1.1675253245068644,7,2023,Kharif,False,1823.9999999999998
2023-07-07,Khammam,17.25,80.15,28.76,35.07,23.5,66.78,16.16,3.63,1.68,1.3123412031844897,7,2023,Kharif,True,3232.0
2023-07-08,Khammam,17.25,80.15,29.5,34.89,25.41,66.38,18.1,2.6,3.76,1.3861140948059534,7,2023,Kharif,False,3620.0000000000005
2023-07-09,Khammam,17.25,80.15,29.78,34.76,25.06,68.94,21.71,1.84,7.75,1.3013568230423092,7,2023,Kharif,False,4342.0
2023-07-10,Khammam,17.25,80.15,30.02,34.76,25.63,69.52,20.56,1.91,4.56,1.2947705700106242,7,2023,Kharif,False,4112.0
2023-07-11,Khammam,17.25,80.15,27.52,30.27,25.42,78.49,13.83,2.11,8.81,0.790613775187865,7,2023,Kharif,False,2766.0
2023-07-12,Khammam,17.25,80.15,27.02,30.71,24.41,75.48,11.73,2.68,7.15,0.8752476987896083,7,2023,Kharif,False,2346.0
2023-07-13,Khammam,17.25,80.15,26.5,30.29,23.42,77.4,8.47,2.17,6.28,0.7824306130883083,7,2023,Kharif,False,1694.0000000000002
2023-07-14,Khammam,17.25,80.15,29.89,35.57,24.19,67.1,21.64,1.85,0.74,1.3871848702806755,7,2023,Kharif,True,4328.0
2023-07-15,Khammam,17.25,80.15,28.73,32.17,25.81,73.31,14.28,2.88,4.49,1.0525466136554686,7,2023,Kharif,False,2856.0
2023-07-16,Khammam,17.25,80.15,27.17,30.17,24.88,79.09,13.39,3.21,13.42,0.7529803251034042,7,2023,Kharif,False,2678.0
2023-07-17,Khammam,17.25,80.15,28.11,33.85,24.46,71.02,9.96,4.38,10.62,1.102459423171453,7,2023,Kharif,False,1992.0000000000002
2023-07-18,Khammam,17.25,80.15,26.31,29.75,24.43,83.4,5.53,5.17,24.59,0.5683065062613277,7,2023,Kharif,False,1106.0
2023-07-19,Khammam,17.25,80.15,25.97,27.98,24.42,87.15,3.97,5.09,26.03,0.4311795932470512,7,2023,Kharif,False,794.0
2023-07-20,Khammam,17.25,80.15,25.61,28.27,24.08,84.85,4.16,5.36,15.95,0.4976347998685062,7,2023,Kharif,False,832.0
2023-07-21,Khammam,17.25,80.15,25.99,30.08,23.1,83.65,9.65,4.4,28.48,0.5492706093082287,7,2023,Kharif,False,1930.0
2023-07-22,Khammam,17.25,80.15,27.56,32.5,22.92,78.67,10.19,3.88,9.35,0.785832208027919,7,2023,Kharif,False,2038.0
2023-07-23,Khammam,17.25,80.15,27.98,32.76,24.6,80.67,13.46,2.55,9.99,0.7298101044107166,7,2023,Kharif,False,2692.0
2023-07-24,Khammam,17.25,80.15,27.12,30.33,24.26,86.25,6.82,3.18,49.45,0.493696157787888,7,2023,Kharif,False,1364.0
2023-07-25,Khammam,17.25,80.15,27.07,30.61,24.69,85.12,5.74,5.39,22.18,0.5327052199906603,7,2023,Kharif,False,1148.0
2023-07-26,Khammam,17.25,80.15,26.26,28.38,24.52,90.41,3.08,4.66,106.22,0.3273499532624102,7,2023,Kharif,False,616.0
2023-07-27,Khammam,17.25,80.15,26.24,28.55,24.55,90.95,8.08,5.27,81.36,0.3085530001979046,7,2023,Kharif,False,1616.0
2023-07-28,Khammam,17.25,80.15,26.58,29.41,24.31,85.18,10.95,5.66,2.71,0.515502791674324,7,2023,Kharif,False,2190.0
